# T [K], nk, CaI, CaII, CaIII1.000000e+03 7.242971e+11 1.000000 0.000000 0.000000
1.625732e+03 4.455205e+11 0.999988 0.000012 0.000000
1.628418e+03 4.447857e+11 0.999987 0.000013 0.000000
1.631104e+03 4.440534e+11 0.999987 0.000013 0.000000
1.633789e+03 4.433235e+11 0.999986 0.000014 0.000000
1.636475e+03 4.425960e+11 0.999986 0.000014 0.000000
1.639160e+03 4.418708e+11 0.999985 0.000015 0.000000
1.641846e+03 4.411481e+11 0.999985 0.000015 0.000000
1.644531e+03 4.404277e+11 0.999984 0.000016 0.000000
1.647217e+03 4.397096e+11 0.999984 0.000016 0.000000
1.649902e+03 4.389939e+11 0.999983 0.000017 0.000000
1.652588e+03 4.382805e+11 0.999982 0.000018 0.000000
1.655273e+03 4.375694e+11 0.999982 0.000018 0.000000
1.657959e+03 4.368607e+11 0.999981 0.000019 0.000000
1.660645e+03 4.361542e+11 0.999980 0.000020 0.000000
1.663330e+03 4.354500e+11 0.999979 0.000021 0.000000
1.666016e+03 4.347481e+11 0.999979 0.000021 0.000000
1.668701e+03 4.340484e+11 0.999978 0.000022 0.000000
1.671387e+03 4.333510e+11 0.999977 0.000023 0.000000
1.674072e+03 4.326558e+11 0.999976 0.000024 0.000000
1.676758e+03 4.319628e+11 0.999975 0.000025 0.000000
1.679443e+03 4.312721e+11 0.999974 0.000026 0.000000
1.682129e+03 4.305836e+11 0.999974 0.000026 0.000000
1.684814e+03 4.298972e+11 0.999973 0.000027 0.000000
1.687500e+03 4.292131e+11 0.999972 0.000028 0.000000
1.690186e+03 4.285311e+11 0.999971 0.000029 0.000000
1.692871e+03 4.278513e+11 0.999970 0.000030 0.000000
1.695557e+03 4.271736e+11 0.999968 0.000032 0.000000
1.698242e+03 4.264981e+11 0.999967 0.000033 0.000000
1.700928e+03 4.258247e+11 0.999966 0.000034 0.000000
1.703613e+03 4.251534e+11 0.999965 0.000035 0.000000
1.706299e+03 4.244843e+11 0.999964 0.000036 0.000000
